provider,supplier_file,sheet,supplier_title,supplier_artist,matched_term,matched_identifier,match_type
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Satisfação,Tati Quebra Barraco,SATISFAÇÃO,T-302.730.937-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pantanal,Maria Bethania,PANTANAL,T-318.464.891-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Summertime,Personagem Tieta,SUMMERTIME,T-317.793.940-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vencedor,Calcinha Preta,VENCEDOR,T-313.263.562-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Idgaf,"Brendon Urie,Ciara O'connor,Dua Lipa,Maitre Gims,Mnek,Noah A Seelmann,Saweetie,Todd Sherman Clark,Uzoechi Osisioma Emenike",IDGAF,T-304.308.877-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pantanal,Maria Bethania,PANTANAL,T-318.464.891-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Summertime,Personagem Tieta,SUMMERTIME,T-317.793.940-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Ok,"Js Mão De Ouro,Mila,Thiaguinho Mt",TUDO OK,T-040.059.792-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Bigode Grosso,Mc Marcelly,BIGODE GROSSO,T-040.000.440-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sou Eu,Ludmilla,SOU EU,T-042.615.532-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,T-312.550.698-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Eu Sei,Gabriel Elias,EU SEI,T-323.310.474-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vamos Fugir,Gabriel Elias,VAMOS FUGIR,T-305.415.581-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Breakdown,Jack Johnson,BREAKDOWN,T-316.329.272-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Letícia,"Duguinho Do Acordeon,Jota Reis,Samir Trindade,Saymon Marques",LETICIA,T-039.948.058-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pantanal,Maria Bethania,PANTANAL,T-318.464.891-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Summertime,Personagem Tieta,SUMMERTIME,T-317.793.940-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sou Eu,Ludmilla,SOU EU,T-042.615.532-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,T-312.550.698-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Eu Sei,Gabriel Elias,EU SEI,T-323.310.474-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vamos Fugir,Gabriel Elias,VAMOS FUGIR,T-305.415.581-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vencedor,Calcinha Preta,VENCEDOR,T-313.263.562-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pantanal,Maria Bethania,PANTANAL,T-318.464.891-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Summertime,Personagem Tieta,SUMMERTIME,T-317.793.940-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadinha,Léo Santana,SENTADINHA,T-306.792.989-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadinha,Léo Santana,SENTADINHA,T-308.506.890-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Ok,"Js Mão De Ouro,Mila,Thiaguinho Mt",TUDO OK,T-040.059.792-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Bigode Grosso,Mc Marcelly,BIGODE GROSSO,T-040.000.440-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Ricky Martin,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Eu Sei,Gabriel Elias,EU SEI,T-323.310.474-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vamos Fugir,Gabriel Elias,VAMOS FUGIR,T-305.415.581-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Letícia,"Duguinho Do Acordeon,Jota Reis,Samir Trindade,Saymon Marques",LETICIA,T-039.948.058-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadinha,Léo Santana,SENTADINHA,T-306.792.989-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadinha,Léo Santana,SENTADINHA,T-308.506.890-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Ok,"Js Mão De Ouro,Mila,Thiaguinho Mt",TUDO OK,T-040.059.792-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Quem É Você,"Fabiano Menotti,Juju Menotti",QUEM É VOCÊ,T-327.279.661-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Bigode Grosso,Mc Marcelly,BIGODE GROSSO,T-040.000.440-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sou Eu,Ludmilla,SOU EU,T-042.615.532-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Nostalgia,Pablo Dominguez,NOSTALGIA,T-306.794.342-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora,Pablo Dominguez,AURORA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Roda Gigante,Pablo Domiguez,RODA GIGANTE,T-322.010.787-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Vitor Kley,MORENA,T-312.550.698-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Idgaf,"Brendon Urie,Ciara O'connor,Dua Lipa,Maitre Gims,Mnek,Noah A Seelmann,Saweetie,Todd Sherman Clark,Uzoechi Osisioma Emenike",IDGAF,T-304.308.877-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Letícia,"Duguinho Do Acordeon,Jota Reis,Samir Trindade,Saymon Marques",LETICIA,T-039.948.058-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Espelho,João Nogueira,ESPELHO,T-931.652.333-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Espelho,João Nogueira,ESPELHO,T-335.571.845-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Nostalgia,Pablo Dominguez,NOSTALGIA,T-306.794.342-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Pablo Dominguez,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora,Pablo Dominguez,AURORA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Roda Gigante,Pablo Domiguez,RODA GIGANTE,T-322.010.787-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vitória,Vital,VITÓRIA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Penumbra,"Djonga,Rapaz Do Dread,Sarah Guedes",PENUMBRA,T-040.011.904-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Mão De Quem,"Dow Raiz,Marina Peralta",NA MÃO DE QUEM,T-325.956.784-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cabeça Erguida,"Cynthia Luz,Drik Barbosa,Lourena",CABEÇA ERGUIDA,T-317.794.109-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vermelho,Rodrigo Sant'anna,VERMELHO,T-313.315.106-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,"Ivete Sangalo,Ludmilla",MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vitória,Vital,VITÓRIA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Clayton & Romário,MORENA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Clayton & Romário,MORENA,T-312.550.698-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Penumbra,"Djonga,Rapaz Do Dread,Sarah Guedes",PENUMBRA,T-040.011.904-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Mão De Quem,"Dow Raiz,Marina Peralta",NA MÃO DE QUEM,T-325.956.784-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cabeça Erguida,"Cynthia Luz,Drik Barbosa,Lourena",CABEÇA ERGUIDA,T-317.794.109-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,"Ivete Sangalo,Ludmilla",MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Terremoto,"Anitta,Mc Kevinho",TERREMOTO,T-307.297.647-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Clayton & Romário,MORENA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Morena,Clayton & Romário,MORENA,T-312.550.698-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Idgaf,Dua Lipa,IDGAF,T-304.308.877-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Letícia,"Duguinho Do Acordeon,Jota Reis,Samir Trindade,Saymon Marques",LETICIA,T-039.948.058-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cabeça Erguida,"Cynthia Luz,Drik Barbosa,Lourena",CABEÇA ERGUIDA,T-317.794.109-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Baile De Favela,Mc João,BAILE DE FAVELA,T-303.383.693-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Do Lado De Cá,Chimarruts,DO LADO DE CÁ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora,Simone Lial,AURORA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pegando Fogo,Simone Lial,PEGANDO FOGO,T-305.213.998-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Invisível,Jovem Dionisio,INVISÍVEL,T-327.329.923-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sinto Muito,Jovem Dionisio,SINTO MUITO,T-325.460.763-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sebastiana,Luiz Gonzaga,SEBASTIANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Girassol,Fábio Porchat,GIRASSOL,T-335.572.256-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Doce,Jão,DOCE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Doce,Jão,DOCE,T-313.795.621-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cabeça Erguida,"Cynthia Luz,Drik Barbosa,Lourena",CABEÇA ERGUIDA,T-317.794.109-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Maroon 5,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Terremoto,"Anitta,Mc Kevinho",TERREMOTO,T-307.297.647-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vitória,Vital,VITÓRIA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora,Simone Lial,AURORA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pegando Fogo,Simone Lial,PEGANDO FOGO,T-305.213.998-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cabeça Erguida,"Cynthia Luz,Drik Barbosa,Lourena",CABEÇA ERGUIDA,T-317.794.109-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Baile De Favela,Mc João,BAILE DE FAVELA,T-303.383.693-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Robin Schulz,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,Iza,BRISA,T-315.799.145-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,Iza,BRISA,T-316.180.981-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,Iza,BRISA,T-326.766.166-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vitória,Vital,VITÓRIA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Agradece,Marina Peralta,AGRADECE,T-040.279.886-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Demarcação,Marina Peralta,DEMARCAÇÃO,T-313.247.524-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ela Encanta,Marina Peralta,ELA ENCANTA,T-040.279.892-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Garoa,Marina Peralta,GAROA,T-040.279.889-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Larga-Te,Marina Peralta,LARGA-TE,T-335.236.280-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mama Respect,Marina Peralta,MAMA RESPECT,T-040.437.544-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mulheres No Controle,Marina Peralta,MULHERES NO CONTROLE,T-305.619.569-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pay Attention,Marina Peralta,PAY ATTENTION,T-304.710.519-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Peço Licença,Marina Peralta,PEÇO LICENÇA,T-335.361.863-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Day Macedo,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,Djavan,LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sebastiana,Luiz Gonzaga,SEBASTIANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Idgaf,"Brendon Urie,Ciara O'connor,Dua Lipa,Maitre Gims,Mnek,Noah A Seelmann,Saweetie,Todd Sherman Clark,Uzoechi Osisioma Emenike",IDGAF,T-304.308.877-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Girassol,Fábio Porchat,GIRASSOL,T-335.572.256-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Espelho,João Nogueira,ESPELHO,T-931.652.333-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Espelho,João Nogueira,ESPELHO,T-335.571.845-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vermelho,Rodrigo Sant'anna,VERMELHO,T-313.315.106-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Baile De Favela,Mc João,BAILE DE FAVELA,T-303.383.693-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Doce,Posada E O Clã,DOCE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Doce,Posada E O Clã,DOCE,T-313.795.621-5,title_only
