provider,supplier_file,sheet,supplier_title,supplier_artist,matched_term,matched_identifier,match_type
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Alvorada,"Alcione,Cartola",ALVORADA,T-040.011.846-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Alvorada,"Alcione,Cartola",ALVORADA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Perfume,Belo,PERFUME,T-305.215.262-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Momento,Não Identificado,MOMENTO,T-039.828.196-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Rosa,Não Identificado,ROSA,T-039.167.643-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragao,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Temporal,Samba 90 Graus,TEMPORAL,T-307.003.180-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,Ivete Sangalo,MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vamos Fugir,Banda Lucio Mauro E Filhos,VAMOS FUGIR,T-305.415.581-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vamos Fugir,Elenco,VAMOS FUGIR,T-305.415.581-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,"Iza,Jota Quest",BRISA,T-315.799.145-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,"Iza,Jota Quest",BRISA,T-316.180.981-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Brisa,"Iza,Jota Quest",BRISA,T-326.766.166-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Amigo,"Banda Lucio Mauro E Filhos,Elenco",AMIGO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Fetiche,Baco Exu Do Blues,FETICHE,T-316.009.896-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mudancas,Vanusa,MUDANÇAS,T-307.298.915-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Poc Poc,Pedro Sampaio,POC POC,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aquarela,Toquinho,AQUARELA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sereia,Lulu Santos,SEREIA,T-316.183.205-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sereia,Lulu Santos,SEREIA,T-324.241.294-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Desafio,Anonimos,DESAFIO,T-040.453.293-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Desafio,Anonimos,DESAFIO,T-312.554.786-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora Boreal,Rael,AURORA BOREAL,T-931.652.334-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Anjos,Gabz,ANJOS,T-307.003.484-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Esse Cara Sou Eu,Roberto Carlos,ESSE CARA SOU EU,T-327.279.701-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Matue,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Matue,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Teto De Vidro,Pitty,TETO DE VIDRO,T-321.537.364-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,O Vento,Djavan,O VENTO,T-039.311.309-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Samurai,Djavan,SAMURAI,T-300.960.761-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se,Djavan,SE,T-306.925.949-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sou Eu,Ludmilla,SOU EU,T-042.615.532-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Felicidade,Fábio Jr,FELICIDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Fim De Ano,"Dona Jo (Catarina Abdala),Ferdinando (Marcus Majella)",FIM DE ANO,T-322.186.020-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Oracao,Leo Fressato,ORACAO,T-040.521.423-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Corda Bamba,"Ivete Sangalo,Iza",CORDA BAMBA,T-335.571.849-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Linha De Frente,Iza,LINHA DE FRENTE,T-308.636.270-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Era Uma Vez,Kell Smith,ERA UMA VEZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sugar,Maroon 5,SUGAR,T-039.948.077-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Fuleragem,Mc Wm,FULERAGEM,T-305.214.250-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ouro De Tolo,Elenco,OURO DE TOLO,T-335.572.181-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ouro De Tolo,Elenco,OURO DE TOLO,T-335.572.181-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ouro De Tolo,Berna Ceppas,OURO DE TOLO,T-335.572.181-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mulheres,Martinho Da Vila,MULHERES,T-330.488.001-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Esse Cara Sou Eu,Elenco,ESSE CARA SOU EU,T-327.279.701-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Domingo,So Pra Contrariar,DOMINGO,T-307.003.485-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Domingo,So Pra Contrariar,DOMINGO,T-301.991.455-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Escandalosa,Atriz,ESCANDALOSA,T-322.010.795-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se Joga,Elenco,SE JOGA,T-931.480.187-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ilhabela,Holger,ILHABELA,T-301.567.022-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,America,Elenco,AMERICA,T-039.497.748-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,America,Elenco,AMERICA,T-039.497.748-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Santa Fe,Moraes Moreira,SANTA FE,T-306.926.950-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banana,Virginia Lane,BANANA,T-303.113.484-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banana,Virginia Lane,BANANA,T-303.113.484-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Rex Gildo,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banho De Espuma,Elenco,BANHO DE ESPUMA,T-311.604.310-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banho De Espuma,Elenco,BANHO DE ESPUMA,T-311.604.310-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banho De Espuma,Elenco,BANHO DE ESPUMA,T-311.604.310-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Salome Da Bahia,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Rex Gildo,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Rex Gildo,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Copacabana,Rex Gildo,COPACABANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coleção,Ivete Sangalo,COLEÇÃO,T-039.611.379-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coleção,Ivete Sangalo,COLEÇÃO,T-039.611.379-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coleção,Ivete Sangalo,COLEÇÃO,T-039.611.379-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coleção,Ivete Sangalo,COLEÇÃO,T-039.611.379-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,T-039.497.778-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,T-039.497.778-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,T-039.497.778-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Medo,"Baggios, The",MEDO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-039.662.293-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-932.546.398-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-321.537.188-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-039.662.293-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-932.546.398-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-321.537.188-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-039.662.293-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-932.546.398-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Drama,Rico Dalasam,DRAMA,T-321.537.188-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Praga,Dônica,PRAGA,T-317.818.119-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Praga,Dônica,PRAGA,T-317.818.119-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francisco, El Hombre",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Garoa,Jota Pê,GAROA,T-040.279.889-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Garoa,Jota Pê,GAROA,T-040.279.889-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Garoa,Jota Pê,GAROA,T-040.279.889-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Jogo Da Vida,Potyguara Bardo,JOGO DA VIDA,T-306.795.376-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Jogo Da Vida,Potyguara Bardo,JOGO DA VIDA,T-306.795.376-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Jogo Da Vida,Potyguara Bardo,JOGO DA VIDA,T-306.795.376-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sonhos,Jonathan Ferrer,SONHOS,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sonhos,Jonathan Ferrer,SONHOS,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sideral,My Magical Glowing Lens,SIDERAL,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sideral,My Magical Glowing Lens,SIDERAL,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sideral,My Magical Glowing Lens,SIDERAL,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Exodus,Orquestra Voadora,EXODUS,T-932.547.418-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-330.191.323-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Primavera,"Francis Hime,Olivia Hime",PRIMAVERA,T-040.160.962-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sampa,"Dudu Nobre,Rildo Hora",SAMPA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sampa,"Dudu Nobre,Rildo Hora",SAMPA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Dudu Nobre,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Dudu Nobre,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Dudu Nobre,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Game Over,Avenged Sevenfold,GAME OVER,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Perfume,Belo,PERFUME,T-305.215.262-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ilusão,Filipe Ret,ILUSAO,T-040.011.902-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ilusão,Filipe Ret,ILUSÃO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sinais,"Luedji Luna,Tássia Reis",SINAIS,T-039.662.232-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Rosa,"Baianasystem,Olodum",ROSA,T-039.167.643-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Máscara,Pitty,MÁSCARA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Teto De Vidro,Pitty,TETO DE VIDRO,T-321.537.364-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vermelho,Gloria Groove,VERMELHO,T-313.315.106-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banana,Joyce Moreno,BANANA,T-303.113.484-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banana,Joyce Moreno,BANANA,T-303.113.484-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Banana,Joyce Moreno,BANANA,T-303.113.484-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo,Joyce Moreno,TUDO,T-301.718.723-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo,Joyce Moreno,TUDO,T-301.718.723-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo,Joyce Moreno,TUDO,T-301.718.723-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chega,Mart'nália,CHÊGA,T-312.562.445-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Com Você,Lulu Santos,TUDO COM VOCE,T-039.134.796-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Com Você,Lulu Santos,TUDO COM VOCE,T-039.134.796-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Com Você,Lulu Santos,TUDO COM VOCE,T-039.134.796-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Com Você,Lulu Santos,TUDO COM VOCE,T-039.134.796-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aqui,Ana Carolina,AQUI,T-039.298.063-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aqui,Ana Carolina,AQUI,T-039.298.063-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aqui,Ana Carolina,AQUI,T-039.298.063-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Confesso,Ana Carolina,CONFESSO,T-324.068.646-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Confesso,Ana Carolina,CONFESSO,T-324.068.646-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Confesso,Ana Carolina,CONFESSO,T-324.068.646-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tolerância,Ana Carolina,TOLERÂNCIA,T-317.839.732-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tolerância,Ana Carolina,TOLERÂNCIA,T-317.839.732-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tolerância,Ana Carolina,TOLERÂNCIA,T-317.839.732-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sampa,"Caetano Veloso,Gilberto Gil",SAMPA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sampa,"Caetano Veloso,Gilberto Gil",SAMPA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sampa,"Caetano Veloso,Gilberto Gil",SAMPA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,T-305.619.017-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,T-305.619.017-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,T-305.619.017-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Miragem,Ivete Sangalo,MIRAGEM,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Insônia,Rita Lee,INSÔNIA,T-040.280.608-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se Manca,Rita Lee,SE MANCA,T-040.136.004-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,T-306.800.395-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,T-306.800.395-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,T-306.800.395-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mãe,Chico Chico,MÃE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Gratidão,L7nnon,GRATIDÃO,T-305.217.523-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Gratidão,L7nnon,GRATIDÃO,T-305.217.523-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Penumbra,"Djonga,Rapaz Do Dread,Sarah Guedes",PENUMBRA,T-040.011.904-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Selvagem,Fábio Sina,SELVAGEM,T-304.714.892-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Selvagem,Fábio Sina,SELVAGEM,T-304.714.892-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Selvagem,Fábio Sina,SELVAGEM,T-304.714.892-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Do Zero,"Nagalli,Tz Da Coronel,Yunk Vino",DO ZERO,T-039.758.508-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Do Zero,"Nagalli,Tz Da Coronel,Yunk Vino",DO ZERO,T-039.758.508-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Do Zero,"Nagalli,Tz Da Coronel,Yunk Vino",DO ZERO,T-039.758.508-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Teto De Vidro,Pitty,TETO DE VIDRO,T-321.537.364-7,title_only
