provider,supplier_file,sheet,supplier_title,supplier_artist,matched_term,matched_identifier,match_type
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Teto De Vidro,Pitty,TETO DE VIDRO,T-321.537.364-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Teto De Vidro,Pitty,TETO DE VIDRO,T-321.537.364-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Estrada,"Nando Reis,Péricles",NA ESTRADA,T-039.298.060-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Estrada,"Nando Reis,Péricles",NA ESTRADA,T-040.035.482-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Estrada,"Nando Reis,Péricles",NA ESTRADA,T-039.298.060-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Na Estrada,"Nando Reis,Péricles",NA ESTRADA,T-040.035.482-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Temporal,Bruna Mendez,TEMPORAL,T-307.003.180-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Temporal,Bruna Mendez,TEMPORAL,T-307.003.180-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Temporal,Bruna Mendez,TEMPORAL,T-307.003.180-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Nocaute,"Monic, The",NOCAUTE,T-317.794.059-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Nocaute,"Monic, The",NOCAUTE,T-317.794.059-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Nocaute,"Monic, The",NOCAUTE,T-317.794.059-5,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Recaída,"Jon Jon,Kevin O Chris",RECAÍDA,T-322.528.884-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se Foi,Aninha Portal,SE FOI,T-039.497.697-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se Foi,Aninha Portal,SE FOI,T-039.497.697-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se Foi,Aninha Portal,SE FOI,T-039.497.697-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Proposta,Pepê,PROPOSTA,T-313.413.810-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Proposta,Pepê,PROPOSTA,T-313.413.810-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Proposta,Pepê,PROPOSTA,T-313.413.810-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Segredo,Ana Gabriela,SEGREDO,T-039.611.383-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Segredo,Ana Gabriela,SEGREDO,T-039.611.383-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Segredo,Ana Gabriela,SEGREDO,T-039.611.383-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Lauana Prado,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mangue,Guaiamoons,MANGUE,T-335.394.313-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mangue,Guaiamoons,MANGUE,T-335.394.313-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mangue,Guaiamoons,MANGUE,T-335.394.313-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,T-317.794.225-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,T-317.794.225-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,T-317.794.225-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cuidado,Eloysa,CUIDADO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vendavais,Ave Sangria,VENDAVAIS,T-040.396.849-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vendavais,Ave Sangria,VENDAVAIS,T-040.396.849-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vendavais,Ave Sangria,VENDAVAIS,T-040.396.849-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tamo Junto,"Carlinhos Brown,Lexa",TAMO JUNTO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tamo Junto,"Carlinhos Brown,Lexa",TAMO JUNTO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tamo Junto,"Carlinhos Brown,Lexa",TAMO JUNTO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-306.509.964-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-039.751.632-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Saudade,Breno Miranda,SAUDADE,T-305.264.938-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.285.617-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Luz,"Breno Miranda,Koalla",LUZ,T-040.279.887-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Carolina,Seu Jorge,CAROLINA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Carcará,Otto,CARCARA,T-040.347.911-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Carcará,Otto,CARCARÁ,T-308.468.519-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Namora Comigo,Moska,NAMORA COMIGO,T-317.623.017-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Namora Comigo,Moska,NAMORA COMIGO,T-317.623.017-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-039.593.535-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-322.966.870-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-335.571.856-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-039.593.535-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-322.966.870-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Caos,Titãs,CAOS,T-335.571.856-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Era Uma Vez,Gloria Groove,ERA UMA VEZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Era Uma Vez,Gloria Groove,ERA UMA VEZ,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Imortal,Gloria Groove,IMORTAL,T-307.118.165-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Imortal,Gloria Groove,IMORTAL,T-307.118.165-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Samurai,Thiaguinho,SAMURAI,T-300.960.761-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Se,Thiaguinho,SE,T-306.925.949-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragão,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragão,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragão,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragão,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aurora Boreal,Rael,AURORA BOREAL,T-931.652.334-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Zeca Pagodinho,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-307.006.304-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Maria,Roberta Miranda,MARIA,T-311.953.638-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Travessia,Milton Nascimento,TRAVESSIA,T-313.642.509-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Travessia,Milton Nascimento,TRAVESSIA,T-313.642.509-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Travessia,Milton Nascimento,TRAVESSIA,T-313.642.509-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Travessia,Milton Nascimento,TRAVESSIA,T-313.642.509-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Travessia,Milton Nascimento,TRAVESSIA,T-313.642.509-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Andarilho,Majur,ANDARILHO,T-330.191.305-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Coisas Que Eu Sei,Majur,COISAS QUE EU SEI,T-042.615.531-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vencedor,Calcinha Preta,VENCEDOR,T-313.263.562-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vencedor,Calcinha Preta,VENCEDOR,T-313.263.562-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Vencedor,Calcinha Preta,VENCEDOR,T-313.263.562-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sebastiana,Luiz Gonzaga,SEBASTIANA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ô Sorte,Mosquito,Ô SORTE,T-305.413.482-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ô Sorte,Mosquito,Ô SORTE,T-305.413.482-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ô Sorte,Mosquito,Ô SORTE,T-305.413.482-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Fetiche,Baco Exu Do Blues,FETICHE,T-316.009.896-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Call Me,St. Paul And The Broken Bones,CALL ME,T-327.279.638-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Call Me,St. Paul And The Broken Bones,CALL ME,T-327.279.638-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ela,Gilberto Gil,ELA,T-322.696.235-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Ela,Gilberto Gil,ELA,T-322.696.235-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Aquarela,Toquinho,AQUARELA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Verdade,Evaldo Macarrão,VERDADE,T-302.003.913-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Gabriela Prioli,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Gabriela Prioli,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Felicidade,Seu Jorge,FELICIDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Felicidade,Seu Jorge,FELICIDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Felicidade,Seu Jorge,FELICIDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Felicidade,Seu Jorge,FELICIDADE,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Dança Do Pombo,Mc Faisca,DANÇA DO POMBO,T-315.906.851-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Volte Sempre,Nina Becker,VOLTE SEMPRE,T-321.150.594-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Volte Sempre,Nina Becker,VOLTE SEMPRE,T-321.150.594-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Volte Sempre,Nina Becker,VOLTE SEMPRE,T-321.150.594-7,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chocolate,Tim Maia,CHOCOLATE,T-322.528.891-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Chocolate,Fat Family,CHOCOLATE,T-322.528.891-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Alienação,Ilê Aiyê,ALIENACAO,T-039.748.715-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Identidade,Jorge Aragão,IDENTIDADE,T-039.497.763-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sou Favela,Léo Santana,SOU FAVELA,T-329.651.842-4,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Bandida,Melly,BANDIDA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Bandida,Melly,BANDIDA,T-313.263.400-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Cacau,Melly,CACAU,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Falar De Amor,Melly,FALAR DE AMOR,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Paraíso,Melly,PARAISO,T-301.576.907-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Paraíso,Melly,PARAISO,T-304.308.878-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Desafio,"Belo,Fofão,Negao Da Serrinha",DESAFIO,T-040.453.293-9,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Desafio,"Belo,Fofão,Negao Da Serrinha",DESAFIO,T-312.554.786-2,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Perfume,Belo,PERFUME,T-305.215.262-8,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Passa,Adryana Ribeiro,TUDO PASSA,T-040.070.521-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo Passa,Adryana Ribeiro,TUDO PASSA,T-040.070.521-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Fogueira,Hugo & Guilherme,FOGUEIRA,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Mágica,Hugo & Guilherme,MÁGICA,T-307.416.503-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Treme Treme,Hugo & Guilherme,TREME TREME,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-303.014.916-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-304.715.440-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-325.955.974-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-303.014.916-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-304.715.440-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Sentadão,Antônio Fagundes,SENTADÃO,T-325.955.974-1,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,"Banda Lady Night,Ivete Sangalo",MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,"Banda Lady Night,Ivete Sangalo",MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Macetando,"Banda Lady Night,Ivete Sangalo",MACETANDO,T-318.000.000-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Pote De Ouro,Liniker,POTE DE OURO,,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Psiu,Liniker,PSIU,T-335.821.334-6,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Tudo,Liniker,TUDO,T-301.718.723-0,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Me Chama,Cacau Protásio,ME CHAMA,T-311.953.645-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
clean unified,Planilha UNA.xlsx,Relatório UBEM - Canal Brasil,Beijinho No Ombro,Valesca Popozuda,BEIJINHO NO OMBRO,T-311.569.064-3,title_only
